Device,Phase Reward,Recyclable Score,CO2 Emission Saved,Other Savings,CPU,Memory,Battery,Display,Keyboard,Plastics,Metals,Copper,Aluminum,Gold,Silver,Lead,Tin,Nickel,Zinc
Refrigerator,28.165634741008088,0,0.3029085458888847,2.7277583100422453,4,44,25,10,32,32,14,3.852421201718857,3.0502867012465833,0.762548671578221,0.39392566469132106,0.48334129146507476,0.5042762348848923,0.8787384494153903,0.32660692913709743
Television,24.380201601701124,1,6.382152787345705,12.180924950428997,22,6,9,26,46,16,30,0.3944092869671295,2.9507439009396585,0.014605865331480561,0.4782691316166532,0.5796133454608414,0.43571057905096755,0.8084279273903766,0.8597291382697866
Other,74.4272332253405,1,6.3160820660364525,13.884982998315774,38,1,44,19,26,40,16,2.6715202573003,0.5424602411196888,0.9848324824343355,0.6041926969599047,0.3708664019037372,0.8594855866990696,0.2640916180700533,0.5776127524346247
Accessories,64.01598349619859,0,3.140800244236371,10.907291084899287,15,2,19,44,31,12,47,3.918031364300309,0.7407147450721085,0.31697396200514405,0.8886918109497479,0.797732163411093,0.40565960924837374,0.3016810328841756,0.44578656120158144
Accessories,65.2931106820229,1,9.463790841858664,9.882835579532147,3,25,0,24,16,37,33,3.8083647251666557,4.764820584753661,0.6225229681737287,0.4077477670323254,0.6940646526904951,0.38389839083960775,0.5205086939925716,0.3146570211638553
Mobile,34.53589638891185,1,7.466769674059556,3.0857523340091375,7,6,23,38,19,36,40,2.9779157749331886,3.9904360099686755,0.5810353727712138,0.20530083325226844,0.4126185966327346,0.8840683359321949,0.578855915442387,0.8467337464417506
Laptop,35.12290734880699,1,8.559875172985912,6.607994138912038,48,7,24,5,15,15,0,3.24741173297725,0.31880192895148485,0.041195669683809166,0.40608344596232193,0.7114424999324217,0.040929618550716196,0.2930220861685007,0.7793301947599497
Accessories,78.58378014609669,1,6.424684634622148,3.9011592960894923,1,45,14,1,22,9,50,1.9133967118074517,4.359275094407828,0.3356089981191176,0.29682488087168224,0.7652346724804425,0.6561078874645629,0.9918399858406427,0.4853368435927491
Mobile,34.27450027699251,0,4.836844425811822,7.054252691803839,18,15,17,1,3,22,37,4.350488766481583,0.4497144802214892,0.7184065389235126,0.9147704223925495,0.3856824792663295,0.62605247263934,0.26059498861194363,0.2236867255385967
Refrigerator,34.541377498408195,1,6.130118244140219,0.4143586031878854,44,12,12,40,41,15,50,0.9215352929652088,3.134262351736657,0.4827500828747966,0.4392554417244461,0.32556122956775624,0.8921244113959914,0.6393508187459952,0.7530012695268297
Refrigerator,90.51983573083956,1,8.163775222085716,4.951622172456243,17,23,21,6,33,26,2,0.9946769950311374,1.0777156978577525,0.4560929883151572,0.9033690280465063,0.22955737551140576,0.362797269276501,0.5097232972820952,0.2708028124404538
Refrigerator,61.9635853906736,0,0.24447732479458195,2.696946347326357,43,9,41,20,48,46,7,2.3008862326699777,0.7941860929906613,0.29882427482957963,0.7624111043614922,0.2081696745100251,0.33279723682989093,0.20537402237870106,0.9741629836105279
Accessories,35.00988720498683,1,2.9603489038577733,11.868494310956345,33,43,8,34,1,46,37,0.8019126637138879,3.841139295426749,0.9159851900440628,0.2439124224560718,0.6227564492630117,0.9501527092871894,0.798358026307424,0.8445113213387642
Accessories,99.58862405586844,1,9.552141148473686,2.89399613943461,22,17,7,30,15,17,34,4.3988212238797395,3.1948129662750073,0.41148411412064656,0.07195572655963567,0.6083699754859829,0.73027323087363,0.31142025367906634,0.9247895081512507
Television,51.968282048451044,0,6.547690130176206,11.59151778328635,15,11,49,44,20,15,17,3.9807437255040896,3.3018264167160045,0.28800978603021876,0.6002588714974637,0.21276825724897674,0.19391037264683808,0.49019833269572133,0.9197080532708456
Accessories,91.82913623810559,1,8.327210826938169,13.092630707223083,4,4,43,47,46,48,6,1.419641227674246,0.7656067913075104,0.7443384988341236,0.999402765247473,0.17212104738058653,0.9515479654849547,0.6411590736564784,0.9589853399368364
Accessories,26.817983405733674,0,6.208574767039012,14.195168865983405,6,38,6,44,4,45,47,0.6981094534840948,0.442523719513197,0.319249015756766,0.46880286119447223,0.8533053591558006,0.9455628188520085,0.6690777822387796,0.40970570670632966
Television,52.871330432084235,0,6.314457276976761,5.267770907776542,49,25,31,22,33,3,15,1.6229784014981647,3.139355140399008,0.518058567273437,0.03090948097984514,0.4857361117389022,0.6956040233263191,0.8029951072063072,0.5976783663312711
Refrigerator,67.73698499408411,0,2.979236441996803,7.654800464480132,41,13,36,12,17,7,41,4.666365106112822,2.5572576443843658,0.055693966223455016,0.44394331799630715,0.43377954108913175,0.45363351907998317,0.6344190749692494,0.11043983485483722
Accessories,23.281891913901134,1,0.3667600265561244,11.363596212408938,47,37,5,5,6,45,30,2.6929534323236046,3.0518351780303647,0.8121198607763025,0.3889885705137911,0.344648449481436,0.6213684760601705,0.8487596390758447,0.03719832384720545
Other,61.73726372120136,1,6.74468426086967,13.676013848242164,15,44,49,0,37,6,38,2.5068824327933696,0.08746151309694195,0.73646306534268,0.5194427016003701,0.0924438812795274,0.007755072468443647,0.6940104620314275,0.8696748425128582
Mobile,47.78304547146146,0,6.524432442421021,0.22794565748463058,50,14,35,32,39,44,4,0.15160960998823136,4.224788007703325,0.5289038446372558,0.9611092582391357,0.03667973449755102,0.6121620269923629,0.659322656890141,0.1691434348501074
Other,98.22827562355445,0,1.7627517500011436,11.547647189334441,30,21,9,38,19,41,0,2.1176795320867066,0.6064068022940261,0.6125266445841094,0.7900188782881769,0.25160037868506757,0.37384918111675935,0.6804861143206665,0.3587513579066771
Refrigerator,68.84094258048094,0,1.3087809970812736,7.554781372601669,0,6,31,24,18,27,12,3.5943392904241795,0.06577811943418277,0.23236915483263665,0.23222756027831093,0.8139174695945984,0.2618319258910702,0.8444432201913106,0.6120713982231962
Accessories,43.28370522912438,0,5.666390660563733,3.758661151984917,34,3,24,8,19,7,6,2.573473089972458,1.6036258388056301,0.2422125689382414,0.21194704259818176,0.609187739174523,0.6361071919559743,0.2193918019138783,0.09735757753327201
Laptop,90.73277778334871,0,4.053181578354162,11.74905754427536,33,23,16,19,20,2,49,2.1406807694831587,3.037477287531329,0.9130209607956087,0.09142979905775506,0.8849145474885248,0.9975243712034302,0.3014060059269388,0.496802282119571
Mobile,99.97698850152342,1,6.3936487389186825,14.279820795135842,39,33,28,36,14,16,7,3.3064900424656334,4.7891952377724465,0.9458539405417403,0.7880855091648944,0.680910031613102,0.25078936010946684,0.11353507763092197,0.21239789198780656
Accessories,43.11722062389727,0,6.720191915975091,4.559334784815235,38,40,5,47,41,49,30,0.9421340596051686,4.361758487656205,0.11614931433345732,0.8585636591069761,0.7804125165217105,0.12809952484848008,0.338995434057489,0.5215840143758419
Refrigerator,88.67474837287803,0,2.799184118886211,3.606098304811437,32,11,16,44,23,18,12,3.689294851765779,1.8108886441141214,0.19186144631782964,0.6043315245036721,0.22694550316929984,0.8963221880371933,0.10259243143938768,0.4166615851070805
Other,67.77755206177854,0,1.3140889518210874,11.576518356675866,26,32,28,50,23,8,25,0.5214398734577247,0.7028779669673652,0.6531816851974472,0.21166619380555818,0.4716195919776861,0.8244281411259039,0.6416887048646843,0.5494943441284923
Mobile,78.91206744625782,0,6.672434100910135,0.06771979750497259,12,39,47,43,23,10,0,0.9273569522940622,4.948369953458393,0.9056125951097395,0.5464499348595246,0.4376711946002546,0.6106314344470994,0.2741199710686355,0.267623435440671
Accessories,20.996030311068587,0,8.658655278053647,6.415596875102702,26,16,21,39,21,46,50,3.8696212545829307,4.895551893709684,0.06232107566413281,0.8742186936102019,0.9486445985679631,0.9560890277851284,0.9051855498216471,0.6921163462697967
Laptop,58.5417711422949,0,5.4160779440444005,10.470919610119667,6,27,41,11,48,18,13,1.2061265489594026,0.9391998119312267,0.9516009176971334,0.8661453418869917,0.9109129736024012,0.7732510849692782,0.3874220287857858,0.436115939712993
Laptop,43.51023288672876,0,6.322187458501177,9.577834691087881,22,7,12,14,12,1,19,2.9248832223499694,2.4893522241345623,0.339565281625935,0.05147932353208606,0.9799924040130185,0.6537625786298612,0.00792696863480613,0.8121862780622203
Laptop,29.888093085596246,1,7.613287083535135,6.768804858311532,18,50,28,25,39,6,24,1.3672948848106992,0.4745592838970414,0.29822597508105386,0.6000121270935982,0.6572286784384277,0.6456372873310305,0.08236007024331227,0.5053923127732345
Mobile,45.60560868021004,1,5.693064631845743,8.694455593932028,14,9,45,47,36,36,7,1.5268545280257717,4.935948908370241,0.5282531002976503,0.8368012665936332,0.18465223414409526,0.08322905127973113,0.4989358919214527,0.2669290856523341
Television,26.196436876928153,1,9.198032038219399,2.402302200737416,1,16,49,26,27,27,24,0.41614055122176585,0.8969686293151413,0.7318372919557551,0.8749068988595677,0.6171219131474116,0.8277290398712747,0.11751392078258194,0.31090584361520723
Other,53.41109002402458,0,6.701114783460436,1.2841759242705715,32,11,16,4,27,23,25,3.0745608438929533,0.6561208274635449,0.9657580228937164,0.8866025707037881,0.0050789674822996345,0.06955269183771307,0.639228326547259,0.5209806255448889
Refrigerator,93.63013634670403,1,1.3822908953276547,0.23480551765135194,8,25,25,14,32,34,4,3.1787549933888375,0.55049511130564,0.1022956668185191,0.5583398259422169,0.301241000796754,0.9980661776424842,0.19337662169176373,0.4732089943699914
Laptop,42.48997219376029,1,3.135816800506488,2.6967619723083875,24,3,36,1,2,50,50,1.2671792378141338,1.7671243664140306,0.7134810877940725,0.8804553022717045,0.7221617223968674,0.2857633011274041,0.8756284313201265,0.76796890325272
Refrigerator,22.94238432937793,1,4.876309568880072,3.4917134453824508,5,13,39,16,32,28,27,1.237074216004892,3.576222927572844,0.009446033497482853,0.25214293872574667,0.2555497645199386,0.9372580996818511,0.06781214152406834,0.07087988828045078
Other,56.46120403517745,1,7.0880322026385345,1.7739293954223885,2,42,44,48,34,49,12,2.1099633294298585,3.014638372789587,0.33422977459769265,0.9038615576752104,0.8951034252304215,0.9538864542518054,0.4531422859627361,0.7791607644668399
Television,77.0877554100076,1,7.728660839128906,4.156969444501158,44,16,28,38,13,40,17,2.9357202416373482,1.138874303684068,0.33995280503760916,0.4924262521025424,0.39965479063527565,0.20232112961500004,0.364680776629413,0.3474304323834957
Refrigerator,82.69491393438565,0,8.113084799417011,5.225130101170477,28,38,8,23,1,47,4,2.568104833833686,3.551557953928595,0.48151459284945186,0.28834883384672694,0.5139985017150934,0.5087811492079377,0.36076210714373724,0.9081412217216152
Mobile,75.10510510091831,0,8.798706859118282,1.912086407571001,32,34,1,27,38,9,12,0.8359215114784718,1.1558922686185402,0.16898951831014342,0.1516072274924486,0.12973312641597234,0.7182024867378843,0.13543790966030567,0.6891362802692551
Laptop,93.1409850621106,0,4.1564647713309,1.808317917848559,24,32,36,0,16,42,2,4.103611578400484,3.197724737187576,0.8446762799056887,0.35629943539561904,0.8486696778694846,0.426727653772785,0.5161326039948727,0.23120236869418098
Television,72.83344172915714,0,1.3163320635949072,10.54836301656802,18,33,33,43,40,36,46,0.036926211360500116,0.8746003763624471,0.598715361409591,0.06748276749622284,0.7988591104858,0.10861541029534505,0.2603516705157827,0.08360615820203199
Refrigerator,71.99420093254048,1,8.814999516339983,0.9637768841987276,35,39,19,38,50,25,15,1.5480606591021884,0.6704611041857211,0.017102505856922523,0.24121150149179615,0.242448175306901,0.2617278355700987,0.9737852473330907,0.5415718367744392
Laptop,38.03456117747391,0,6.709348276402768,7.536532928741015,7,16,20,22,14,20,39,4.613145994292037,4.1821620190927815,0.43132812100025986,0.9026746337804826,0.03342749295949954,0.33752208193419453,0.5619633338643814,0.37134525814797714
Laptop,85.34289603439125,0,9.17953181496169,10.10211504942714,39,45,9,45,0,6,22,2.7796004838905586,0.4519230279441838,0.0319624384115722,0.08275085543224969,0.020747959079206568,0.04993697766315264,0.2333256075191017,0.8741065793018823
Refrigerator,31.22412224413175,0,8.592971747389399,12.016354471189183,1,14,23,45,27,22,48,2.080456680472202,4.037104892649486,0.09038572651938037,0.11964334492627116,0.8047974402151646,0.05703232638997602,0.43193238508210763,0.7148894495084116
Other,25.794339236758645,1,6.242712364044863,9.879101998821598,47,3,4,40,43,6,9,3.0775326356307655,3.1386135897438376,0.4266397132935331,0.09610728855356065,0.5462943674713274,0.781288501022956,0.23073793964694178,0.7447702434229836
Laptop,84.09826069309409,0,6.816367748584846,13.680858865489165,12,20,37,25,23,4,50,0.7967980266350738,2.1143626665603747,0.26513863753823574,0.5550845753414678,0.7697998948173648,0.08267174640522867,0.04060416473584172,0.5961597668315706
Television,90.05577837043418,1,1.9205968079057156,6.794288960576265,0,9,24,44,26,4,28,0.5254619193557764,0.3103482846476113,0.44894377226835147,0.794752863352588,0.18350621086702745,0.5564151807253946,0.41479314902143016,0.44067123626921256
Television,82.404914468437,0,7.408665340772399,14.24608561239663,35,36,33,6,17,50,47,2.1986091127249754,3.172445458157476,0.7268819373318368,0.8617631854465259,0.6993831546259955,0.6788126057016212,0.6560446486877575,0.9418184686311315
Other,58.78009486179559,1,7.39484621404478,11.393665788759314,21,4,8,34,31,0,33,1.348034711529094,3.0567759893886564,0.9625078657658546,0.49187758365911094,0.6888999925032723,0.30338153531396284,0.5117725496921013,0.6418045930081109
Other,53.55705424905719,0,8.544096854426996,8.004399210624754,48,0,18,50,43,46,42,4.567413883663356,4.096240055132862,0.9616605419542971,0.007561680919012215,0.3824399770913215,0.3382203371723298,0.9404936124057648,0.9766205448614349
Other,76.02706280105718,1,7.75979313874914,11.496102068513844,31,0,12,47,27,6,30,0.5823071268956903,0.038423530307016285,0.4287844693452669,0.10332775554661555,0.19671516368051356,0.02519564701871113,0.4050545730121222,0.21582890448324032
Other,90.92120251496948,0,3.517596658067573,14.129799617152969,40,30,11,35,48,39,39,0.9226424839616509,1.0648592098472598,0.7233443996212781,0.0760605407368532,0.2514247046575263,0.6081754985015566,0.48305517086696426,0.8416356104923594
Laptop,89.5484732835147,0,7.269555724423387,13.992031922977432,33,29,14,37,38,11,8,2.4925414772941035,1.6797839343061023,0.34149006128566994,0.6237166368763305,0.5708054468103602,0.5879076145657582,0.026349505926419936,0.632393378596734
Television,81.2611730937507,1,7.425087656553293,1.659994343352678,33,34,24,1,13,50,31,3.595463808917211,2.6499449180778085,0.13165134135702017,0.8489228698457405,0.1559706616695753,0.07448133125580736,0.06782949892002799,0.0582990624627564
Television,94.35153099118752,0,1.9380350265549695,6.0446936362084465,3,50,50,23,38,3,45,4.797468439480184,4.12871637446955,0.109636936659259,0.9149465440644883,0.8976727762353939,0.8280655369930505,0.42587064334794245,0.5752754785284004
Mobile,85.19186965171423,0,0.5387762384515704,12.890402390931703,8,15,9,26,47,13,16,4.190158217844916,1.801020894936054,0.3502658960969237,0.21484719709987188,0.7434619175243908,0.4596997654876823,0.8015587724939185,0.9530515892610343
Laptop,94.9817999289667,1,9.06973548500526,13.829473758676682,46,20,28,26,50,25,27,4.341839229039256,4.310651697633264,0.717780183384066,0.46822283513393015,0.20759881983912065,0.8077690015008446,0.04153091168467493,0.8773899706709601
Mobile,63.71219187520188,0,5.607479252553015,1.704079844945381,0,44,23,41,18,27,46,1.4886771665576544,3.5222515266603436,0.6422107435372015,0.09211204003315376,0.3967302482158759,0.8336182084430307,0.20886194384513346,0.8290609103884398
Mobile,96.05807741431352,1,4.689039081189046,11.887173331037996,12,4,17,3,3,32,39,0.40285787430850095,3.446211869269894,0.11466740481899773,0.04091097883355499,0.5981295583511899,0.10625705113833894,0.7867346463680474,0.2784687856132396
Mobile,44.84094570119478,0,8.851864277813636,7.615417873547395,48,48,25,0,44,33,11,4.017153889040004,4.254835717395561,0.24893959546604705,0.18279502237129164,0.3697305536368338,0.11732374970433812,0.01952499790924478,0.6074744121945518
Television,86.53594866194918,1,3.642267339599524,14.234765324182382,19,42,12,32,47,45,4,3.9212708219194576,0.00014460549494665909,0.4677096724881721,0.04075501037369278,0.8797470206374772,0.8327095955637036,0.9493752263518475,0.6676020121045416
Mobile,69.0872966864778,0,8.091267103322352,1.060128341318446,1,34,5,43,31,16,7,3.211118552160542,1.1544416658356575,0.043786196556008905,0.07754809638001792,0.4795004538741562,0.5305010078860498,0.7359044841727613,0.7689658686695933
